7777,8896,1581888921,Marie Curie

7777,6666,1581889031,Brian Kernighan
6666,8896,1581888891,Heinrich Hertz
6666,8896,1581888935,Pierre de Fermat
6666,8896,1581889022,Charles Darwin

8896,7777,1581889065,Archimedes
7777,8896,1581889095,Nicolas Carnot
8896,6666,1581889116,Donald Knuth

7777,6666,1581889130,Thales of Miletus
8896,7777,1581889126,Andre-Marie Ampere

6666,7777,1581889146,Pierre de Fermat
7777,6666,1581889192,Linus Torvalds
6666,7777,1581889198,Galileo Galilei
8896,7777,1581889197,Andre-Marie Ampere
7777,8896,1581889253,Michael Faraday
6666,7777,1581889266,Rene Descartes
7777,8896,1581889297,Brian Kernighan
7777,8896,1581889364,Brian Kernighan
7777,8896,1581889407,Linus Torvalds
7777,8896,1581889493,Linus Torvalds
7777,6666,1581889539,Albert Einstein
7777,8896,1581889588,Michael Faraday
7777,6666,1581889622,Isaac Newton
7777,6666,1581889677,Linus Torvalds
6666,7777,1581889658,Gregor Mendel
8896,7777,1581889636,Bjarne Stroustrup
8896,7777,1581889680,Graham Bell
6666,8896,1581889716,Gregor Mendel
7777,6666,1581889752,Nicolas Carnot
7777,8896,1581889794,Friedrich Gauss
6666,7777,1581889775,Fibonacci
7777,6666,1581889830,Linus Torvalds
7777,6666,1581889866,Brian Kernighan
7777,8896,1581889904,Isaac Newton
8896,7777,1581889890,Graham Bell
6666,8896,1581889902,Fibonacci
7777,6666,1581889971,Leonhard Euler
8896,6666,1581889952,Carl Sassenrath
8896,6666,1581889982,Daniel Bernoulli
6666,7777,1581889937,James Maxwell
6666,7777,1581889973,Rene Descartes
7777,8896,1581890014,Thales of Miletus
8896,7777,1581890041,Archimedes
6666,8896,1581890019,Pierre de Fermat
7777,6666,1581890058,Linus Torvalds
8896,7777,1581890086,Aristotle
6666,7777,1581890093,Hypatia
7777,6666,1581890142,Albert Einstein
8896,6666,1581890142,Daniel Bernoulli
6666,7777,1581890169,Charles Darwin
7777,8896,1581890207,Nicolas Carnot
6666,8896,1581890210,Charles Darwin
8896,7777,1581890185,Archimedes
7777,8896,1581890276,Brian Kernighan
6666,7777,1581890250,James Maxwell
7777,6666,1581890348,Michael Faraday
7777,8896,1581890434,Linus Torvalds
8896,7777,1581890464,Bjarne Stroustrup
7777,8896,1581890505,Brian Kernighan
6666,8896,1581890474,Gregor Mendel
7777,8896,1581890540,Albert Einstein
7777,6666,1581890609,Nicolas Carnot
8896,7777,1581890630,Daniel Bernoulli
7777,6666,1581890650,Marie Curie
8896,6666,1581890691,Carl Sassenrath
6666,7777,1581890690,Gregor Mendel
7777,6666,1581890733,Nicolas Carnot
8896,7777,1581890756,Aristotle
7777,6666,1581890789,Thales of Miletus
6666,8896,1581890827,Benjamin Franklin
7777,8896,1581890872,Friedrich Gauss
8896,7777,1581890839,Carl Sassenrath
8896,6666,1581890877,Daniel Bernoulli
7777,6666,1581890921,Isaac Newton
7777,8896,1581891004,Brian Kernighan
7777,6666,1581891056,Friedrich Gauss
7777,6666,1581891138,Brian Kernighan
7777,8896,1581891169,Friedrich Gauss
7777,6666,1581891244,Friedrich Gauss
8896,6666,1581891220,Graham Bell
6666,7777,1581891221,Galileo Galilei
7777,8896,1581891284,Brian Kernighan
8896,7777,1581891294,Nicolaus Copernicus
6666,7777,1581891294,Pierre de Fermat
7777,8896,1581891322,Michael Faraday
8896,7777,1581891353,Aristotle
7777,8896,1581891409,Marie Curie
8896,7777,1581891429,Aristotle
7777,6666,1581891481,Thales of Miletus
7777,8896,1581891551,Michael Faraday
7777,8896,1581891610,Friedrich Gauss
8896,6666,1581891517,Donald Knuth
8896,7777,1581891578,Donald Knuth
8896,7777,1581891609,Nicolaus Copernicus
7777,6666,1581891669,Linus Torvalds
7777,8896,1581891730,Leonhard Euler
7777,6666,1581891800,Nicolas Carnot
8896,6666,1581891711,Daniel Bernoulli
8896,7777,1581891747,Richard Stallman
8896,6666,1581891819,Bjarne Stroustrup
7777,8896,1581891836,Thales of Miletus
7777,8896,1581891892,Nicolas Carnot
7777,6666,1581891958,Michael Faraday
7777,8896,1581891988,Brian Kernighan
8896,7777,1581891893,Daniel Bernoulli
8896,6666,1581891966,Andre-Marie Ampere
7777,8896,1581892042,Leonhard Euler
7777,8896,1581892080,Leonhard Euler
7777,6666,1581892116,Isaac Newton
7777,8896,1581892190,Nicolas Carnot
8896,6666,1581892055,Richard Stallman
8896,7777,1581892127,Donald Knuth
8896,6666,1581892180,Carl Sassenrath
7777,8896,1581892228,Albert Einstein
7777,6666,1581892300,Marie Curie
7777,8896,1581892361,Nicolas Carnot
8896,6666,1581892270,Archimedes
8896,7777,1581892313,Andre-Marie Ampere
8896,6666,1581892396,Daniel Bernoulli
7777,6666,1581892407,Michael Faraday
7777,8896,1581892487,Thales of Miletus
7777,8896,1581892525,Thales of Miletus
8896,6666,1581892485,Andre-Marie Ampere
8896,6666,1581892519,Carl Sassenrath
8896,6666,1581892584,Archimedes
7777,8896,1581892597,Marie Curie
7777,8896,1581892646,Friedrich Gauss
7777,8896,1581892685,Nicolas Carnot
7777,8896,1581892729,Marie Curie
8896,6666,1581892683,Richard Stallman
8896,6666,1581892727,Archimedes
7777,8896,1581892799,Friedrich Gauss
7777,6666,1581892858,Linus Torvalds
7777,6666,1581892920,Michael Faraday
8896,7777,1581892856,Andre-Marie Ampere
8896,7777,1581892888,Richard Stallman
8896,7777,1581892956,Aristotle
7777,8896,1581892986,Linus Torvalds
7777,8896,1581893059,Linus Torvalds
7777,6666,1581893142,Linus Torvalds
8896,6666,1581893081,Carl Sassenrath
8896,7777,1581893118,Donald Knuth
7777,8896,1581893175,Leonhard Euler
7777,6666,1581893260,Michael Faraday
7777,8896,1581893300,Thales of Miletus
7777,6666,1581893330,Albert Einstein
8896,6666,1581893233,Richard Stallman
8896,7777,1581893277,Archimedes
8896,7777,1581893341,Carl Sassenrath
7777,6666,1581893364,Albert Einstein
7777,8896,1581893431,Marie Curie
7777,6666,1581893487,Thales of Miletus
8896,7777,1581893457,Richard Stallman
8896,7777,1581893511,Richard Stallman
7777,8896,1581893548,Brian Kernighan
7777,8896,1581893596,Isaac Newton
8896,7777,1581893589,Andre-Marie Ampere
7777,6666,1581893640,Marie Curie
7777,6666,1581893683,Nicolas Carnot
8896,6666,1581893662,Andre-Marie Ampere
7777,8896,1581893744,Brian Kernighan
7777,8896,1581893798,Thales of Miletus
7777,8896,1581893870,Michael Faraday
7777,6666,1581893918,Marie Curie
7777,8896,1581893959,Isaac Newton
7777,8896,1581894044,Nicolas Carnot
7777,6666,1581894093,Isaac Newton
7777,6666,1581894136,Leonhard Euler
7777,8896,1581894203,Linus Torvalds
8896,6666,1581894251,Aristotle
7777,6666,1581894256,Isaac Newton
7777,8896,1581894306,Brian Kernighan
7777,8896,1581894377,Isaac Newton
7777,6666,1581894440,Marie Curie
7777,6666,1581894474,Marie Curie
8896,7777,1581894486,Nicolaus Copernicus
7777,6666,1581894505,Thales of Miletus
8896,6666,1581894559,Carl Sassenrath
7777,8896,1581894572,Friedrich Gauss
7777,6666,1581894636,Albert Einstein
7777,6666,1581894677,Thales of Miletus
8896,7777,1581894686,Richard Stallman
7777,8896,1581894727,Linus Torvalds
8896,7777,1581894727,Nicolaus Copernicus
7777,6666,1581894787,Leonhard Euler
7777,6666,1581894819,Friedrich Gauss
8896,7777,1581894858,Carl Sassenrath
7777,6666,1581894883,Albert Einstein
7777,8896,1581894929,Michael Faraday
7777,6666,1581894961,Friedrich Gauss
7777,6666,1581895046,Albert Einstein
8896,6666,1581895069,Nicolaus Copernicus
7777,6666,1581895108,Albert Einstein
7777,6666,1581895143,Thales of Miletus
7777,6666,1581895185,Nicolas Carnot
8896,7777,1581895189,Aristotle
7777,6666,1581895218,Nicolas Carnot
7777,6666,1581895294,Friedrich Gauss
6666,7777,1581895329,Heinrich Hertz
7777,8896,1581895349,Marie Curie
7777,8896,1581895419,Nicolas Carnot
8896,6666,1581895317,Bjarne Stroustrup
8896,7777,1581895360,Graham Bell
8896,6666,1581895409,Andre-Marie Ampere
8896,7777,1581895449,Donald Knuth
7777,8896,1581895480,Thales of Miletus
8896,6666,1581891479,Daniel Bernoulli
8896,7777,1581891643,Aristotle
8896,6666,1581892239,Nicolaus Copernicus
8896,7777,1581892630,Donald Knuth
8896,6666,1581892792,Aristotle
8896,7777,1581892993,Andre-Marie Ampere
8896,6666,1581893194,Graham Bell
8896,7777,1581893380,Donald Knuth
8896,7777,1581893736,Graham Bell
8896,7777,1581893792,Nicolaus Copernicus
8896,6666,1581893872,Daniel Bernoulli
8896,7777,1581893939,Richard Stallman
8896,7777,1581894024,Graham Bell
8896,6666,1581894075,Aristotle
8896,7777,1581894147,Nicolaus Copernicus
8896,6666,1581894203,Archimedes
8896,6666,1581894284,Richard Stallman
8896,7777,1581894366,Archimedes
8896,7777,1581894400,Nicolaus Copernicus
8896,7777,1581894636,Archimedes
8896,6666,1581894757,Donald Knuth
8896,6666,1581894826,Donald Knuth
8896,6666,1581894890,Aristotle
8896,6666,1581894963,Richard Stallman
8896,7777,1581895034,Donald Knuth
8896,7777,1581895110,Carl Sassenrath
8896,6666,1581895147,Carl Sassenrath
8896,6666,1581895223,Aristotle
8896,6666,1581895268,Archimedes
6666,7777,1581895460,James Maxwell
6666,7777,1581895505,Heinrich Hertz
7777,6666,1581895552,Isaac Newton
7777,8896,1581895603,Linus Torvalds
6666,8896,1581895618,Charles Darwin
8896,7777,1581895624,Archimedes
7777,8896,1581895666,Nicolas Carnot
6666,7777,1581895673,Benjamin Franklin
7777,8896,1581895716,Brian Kernighan
7777,6666,1581895783,Leonhard Euler
6666,7777,1581895801,Benjamin Franklin
7777,8896,1581895816,Brian Kernighan
6666,8896,1581895851,Fibonacci
8896,7777,1581895870,Donald Knuth
7777,6666,1581895888,Albert Einstein
6666,8896,1581895930,James Maxwell
7777,6666,1581895939,Michael Faraday
7777,8896,1581896027,Michael Faraday
7777,8896,1581896069,Isaac Newton
8896,7777,1581896087,Aristotle
6666,8896,1581896107,Rene Descartes
7777,8896,1581896145,Brian Kernighan
8896,6666,1581896166,Aristotle
7777,6666,1581896203,Thales of Miletus
7777,6666,1581896251,Friedrich Gauss
8896,6666,1581896292,Aristotle

